Files already downloaded and verified
USE 1 GPUs!
# TEST : Loss: (0.4105) | Acc: (91.50%) (9150/10000)
Epoch: 166 | Batch_idx: 195 |  Loss: (0.0269) | Acc: (99.03%) (49515/50000)
# TEST : Loss: (0.4457) | Acc: (91.35%) (9135/10000)
Epoch: 167 | Batch_idx: 195 |  Loss: (0.0270) | Acc: (99.08%) (49542/50000)
# TEST : Loss: (0.4518) | Acc: (91.35%) (9135/10000)
Epoch: 168 | Batch_idx: 195 |  Loss: (0.0291) | Acc: (99.00%) (49499/50000)
# TEST : Loss: (0.4760) | Acc: (90.83%) (9083/10000)
Epoch: 169 | Batch_idx: 195 |  Loss: (0.0316) | Acc: (98.92%) (49458/50000)
# TEST : Loss: (0.4607) | Acc: (91.14%) (9114/10000)
Epoch: 170 | Batch_idx: 195 |  Loss: (0.0302) | Acc: (99.01%) (49504/50000)
# TEST : Loss: (0.4384) | Acc: (90.92%) (9092/10000)
Epoch: 171 | Batch_idx: 195 |  Loss: (0.0242) | Acc: (99.16%) (49581/50000)
# TEST : Loss: (0.4191) | Acc: (91.67%) (9167/10000)
Epoch: 172 | Batch_idx: 195 |  Loss: (0.0296) | Acc: (98.97%) (49486/50000)
# TEST : Loss: (0.4754) | Acc: (90.97%) (9097/10000)
Epoch: 173 | Batch_idx: 195 |  Loss: (0.0269) | Acc: (99.11%) (49557/50000)
# TEST : Loss: (0.4235) | Acc: (91.66%) (9166/10000)
Epoch: 174 | Batch_idx: 195 |  Loss: (0.0294) | Acc: (98.98%) (49489/50000)
# TEST : Loss: (0.4543) | Acc: (91.10%) (9110/10000)
Epoch: 175 | Batch_idx: 195 |  Loss: (0.0287) | Acc: (99.02%) (49509/50000)
# TEST : Loss: (0.4510) | Acc: (91.02%) (9102/10000)
Epoch: 176 | Batch_idx: 195 |  Loss: (0.0312) | Acc: (98.94%) (49469/50000)
# TEST : Loss: (0.4460) | Acc: (91.28%) (9128/10000)
Epoch: 177 | Batch_idx: 195 |  Loss: (0.0281) | Acc: (99.05%) (49526/50000)
# TEST : Loss: (0.4578) | Acc: (91.07%) (9107/10000)
Epoch: 178 | Batch_idx: 195 |  Loss: (0.0296) | Acc: (98.96%) (49478/50000)
# TEST : Loss: (0.4356) | Acc: (90.89%) (9089/10000)
Epoch: 179 | Batch_idx: 195 |  Loss: (0.0266) | Acc: (99.10%) (49549/50000)
# TEST : Loss: (0.4085) | Acc: (91.63%) (9163/10000)
Epoch: 180 | Batch_idx: 195 |  Loss: (0.0240) | Acc: (99.22%) (49612/50000)
# TEST : Loss: (0.4325) | Acc: (91.35%) (9135/10000)
Epoch: 181 | Batch_idx: 195 |  Loss: (0.0253) | Acc: (99.12%) (49558/50000)
# TEST : Loss: (0.4441) | Acc: (91.13%) (9113/10000)
Epoch: 182 | Batch_idx: 195 |  Loss: (0.0240) | Acc: (99.21%) (49605/50000)
# TEST : Loss: (0.4693) | Acc: (90.76%) (9076/10000)
Epoch: 183 | Batch_idx: 195 |  Loss: (0.0278) | Acc: (99.01%) (49504/50000)
# TEST : Loss: (0.4683) | Acc: (90.88%) (9088/10000)
Epoch: 184 | Batch_idx: 195 |  Loss: (0.0294) | Acc: (98.96%) (49478/50000)
# TEST : Loss: (0.4298) | Acc: (91.15%) (9115/10000)
Epoch: 185 | Batch_idx: 195 |  Loss: (0.0248) | Acc: (99.16%) (49579/50000)
# TEST : Loss: (0.4525) | Acc: (91.39%) (9139/10000)
Epoch: 186 | Batch_idx: 195 |  Loss: (0.0242) | Acc: (99.20%) (49601/50000)
# TEST : Loss: (0.4532) | Acc: (91.19%) (9119/10000)
Epoch: 187 | Batch_idx: 195 |  Loss: (0.0264) | Acc: (99.11%) (49554/50000)
# TEST : Loss: (0.4726) | Acc: (91.09%) (9109/10000)
Epoch: 188 | Batch_idx: 195 |  Loss: (0.0254) | Acc: (99.16%) (49582/50000)
# TEST : Loss: (0.4426) | Acc: (91.43%) (9143/10000)
Epoch: 189 | Batch_idx: 195 |  Loss: (0.0258) | Acc: (99.11%) (49555/50000)
# TEST : Loss: (0.4295) | Acc: (91.54%) (9154/10000)
###### Best accuracy #####
epoch :  153   highest accuracy :  92.03
##########################
7 hours 41 mins 53 secs for training
